0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2.7010832403842877,1.5195150799553858,0.38407404084039426,39.02668582344663,0.08912414599618391,6.120092363585518,20.07710716927951,0.6566967992646188,0.031358854119929565,4.919134337787507,38.1608,0.13084666116703414,4.78366397977608,-0.8577439184500817,25.469073088214458
2.796259657053913,3.443006115328709,0.32173107179034033,67.63738640250791,0.5259953536810061,13.853302391401709,5.626103228793241,0.8951405039404771,0.10679056904155021,5.8710450994043475,17.0292,0.45025206341263213,13.531603154533007,-0.9787373682010861,-11.222096587259603
2.9610421195777286,3.5608116885412935,0.8126581587139763,26.431507990571344,0.5130108458080745,9.932106973548292,8.94033360011268,0.747465328189897,0.04325269726709993,3.493622085953065,15.4425,0.2473255508684503,12.031396323665199,-0.8675796609803594,34.578019642685796
2.9139333538080994,4.579932503696236,0.7341624562767197,45.39065137969983,0.6018831804825928,13.296590993192371,15.36264680122548,0.8751159120513882,0.08244713373084975,3.486723565670934,18.489,0.3163674216886122,14.9863899321075,-0.9384329689372146,8.874545513115836
2.8765405876137544,3.7499503299262424,0.7830490621075235,40.70320860170954,0.5197986252299351,9.781181552293722,19.81746963642672,0.8159190297953461,0.06076449540295674,3.3427641719472514,29.4539,0.22152010773039874,12.097750662872993,-0.9361701131186617,17.02570537358118
2.839638929900884,4.560846355540067,0.6571337548399745,30.6012318276321,0.5643079315707621,11.93174429638608,16.482749591047227,0.845400676021017,0.058364957663784175,3.633822880982261,22.0595,0.2979371256559639,15.419193317596191,-0.9556269568773029,20.62096016897625
2.7890074050587392,3.816331662864334,0.3806244260789715,47.88455870916304,0.17244330338040223,8.62016927259931,24.511017605013496,0.8615431094295031,0.07203739797667842,3.3487136465324383,32.8829,0.18711940568856866,11.52908207069501,-1.2256263865465105,15.50017580319679
2.9387815430746835,4.581838232017102,0.5902887478958954,72.83661771817508,0.5148580552848226,13.759730679132351,17.821111016001815,0.9121536653930897,0.1336343661277464,3.9046381093057607,31.8156,0.3868015685017818,14.7999864391468,-1.025011135842975,-8.903926546872173
2.9160391362487106,3.176936914257494,0.5798249270529388,45.79232489763335,0.42625250501002004,10.266525244965319,19.74034176584423,0.8636979371232698,0.08558617251371571,3.1056677420639662,30.969,0.21927745185409023,11.094500360241504,-1.0679658488154538,11.113384024765319
2.9335560833994943,4.353194222114235,0.7673777424706184,53.246865438568385,0.6363523818956126,14.104470685015306,16.848423076787974,0.910031955040285,0.08448475383469237,3.517992155079302,21.5327,0.39510482241440487,15.186885964880016,-0.9451111372489275,-2.4630455977584984
2.917243873874903,4.765683794510142,0.7784169690533085,46.14540445684635,0.626890143924212,12.347443594090135,18.66907733711894,0.9159950632654499,0.08513585793857582,3.245670498084291,23.5015,0.35527829903562697,15.688080291853181,-0.9379928612005437,8.983804110167538
2.9121646966665335,4.588315321394215,0.7441969805143922,45.046446785595386,0.6265841051609687,12.51487873615597,15.299384057234008,0.9121609807159741,0.0811693411756726,3.3797825348284065,17.216,0.37198665643470075,15.761407872277397,-0.9689522568298614,7.1721121292495305
2.825523784460722,4.381420252151779,0.6353858198032609,68.39890365523259,0.5560380941741607,16.009537435531634,16.099257875638774,0.9161676668223752,0.1167423312914864,3.813106575963719,19.3033,0.46680551051533575,14.725167227676117,-1.0084622225357827,-5.930440635620505
2.9426743887134856,3.35392294111585,0.7879092169338499,20.68506800753798,0.48806818181818185,9.072862895548669,9.189236479969633,0.6627007994926707,0.03298745426516451,3.493442866333449,12.1991,0.2451435331433289,12.187480245238046,-0.8593522553948498,42.55556752429835
2.930128298218599,3.8994687745601597,0.6435930676855895,66.88996560673013,0.6198830409356725,13.615421140281754,16.409131954127798,0.9148562791022706,0.10940630078639765,3.8294398238747553,17.3393,0.3767380163228302,12.908322696898368,-0.9909837925904041,-6.42164234694879
2.885432528064968,4.264559951829584,0.7124459752967245,57.70632683844121,0.6467797232766009,14.274813821931078,15.0889174618022,0.9119425543552743,0.10736459616860229,3.4573964744797556,15.5531,0.40291830684624125,13.995229508633381,-0.9837059436367954,-5.942279793103799
2.8858993840860205,4.545199421066942,0.721969058742437,59.05215777378986,0.6390538450022456,14.470779455286527,15.64367990788959,0.911999502425908,0.10394166943243863,3.375963316892725,15.3664,0.39701083228127065,15.04057159080559,-1.0012212141449262,-7.608541595122479
2.82470580620698,3.8510425630375575,0.6421245859770941,58.961846184206344,0.6447586970563809,13.930447751721628,12.674907187191245,0.9112498810247555,0.10923915564390142,3.815131380247659,22.5276,0.3659936729073146,13.115850258353694,-0.9393391531912206,0.3925995009672598
2.792267478092911,3.789138774983475,0.7018149634763531,60.4445721153921,0.5722630665927141,14.152704601300178,15.08037128725628,0.8964810261012626,0.10809946050214192,3.606906589044721,20.8835,0.35757528771562086,12.312333663796014,-0.9624386415090203,-8.807303038320851
2.898790876935384,1.5702695699271167,0.42138790713424057,36.127891469178024,0.08912737217203945,7.904986035966642,6.77197989273812,0.7628451167483558,0.054157186978880584,6.184770918477092,16.4367,0.1783285712313594,4.7353749017997915,-0.8913928835013311,22.78072651391128
2.8797774150464925,4.882516156795815,0.603169607316757,41.130172162290044,0.5665819046837831,12.968302373903848,15.954353159251756,0.8592585535591871,0.07239879864178496,3.8114406779661016,22.9415,0.3480336546119274,16.444555952906615,-0.9483170167775206,10.497908593517208
2.7843104972230788,3.4067251907207687,0.4435042146347863,45.18105762480995,0.3832875910781705,12.257806779482982,11.862598499092432,0.8573165486323967,0.08078547729099325,4.540700456819665,25.3074,0.26616957173107014,10.890708869807675,-1.00590146145058,7.130588735993015
2.6860561719208556,2.9717669287090707,0.35973022570804064,35.31985777187086,0.311716597419637,10.944547824429762,10.057976033208927,0.8205798475394104,0.07269215219127995,5.025978260869565,27.8364,0.16595864531180812,9.281406094561737,-1.0248981057875897,21.340532459552403
2.8365698597219637,3.564374518569002,0.40770375009786264,55.06443492294684,0.3410462200748772,13.92206412331242,9.430712113323485,0.8855397395217718,0.10848205100495542,5.202231075697211,20.4208,0.3291794801205031,11.040137134162363,-0.9850248326633653,-3.134509698792578
2.9628247629647646,4.329735089126052,0.8737620143990059,24.142172565255322,0.4551148225469729,8.299242548495036,9.726579548398277,0.5924166847817371,0.028545364475023902,3.1468972903990338,12.2499,0.24661170923333156,15.968013138041181,-0.8493583022082672,45.73740541071845
2.812865368701684,5.104274156068091,0.614798101610519,56.18656732238954,0.48377188491860346,17.973115582418366,4.029310645264737,0.9237338833703743,0.1368696079694518,4.052073816919423,12.576,0.5368369037168366,16.079209409876196,-1.1320574991102763,-18.529877969587602
2.848323324198151,5.394491719704834,0.7154304149805406,48.11483156564721,0.4975113971829111,18.29460654723935,33.88610846257173,0.9197753922684184,0.149269006056025,3.3918217509926136,27.9156,0.5892324676027232,18.549293199743687,-0.9610940790812322,-4.4831513458340115
2.86171815920953,4.238395887905447,0.5433834168670191,38.879168872334276,0.5021457258917591,12.76709133298447,30.13385680768931,0.8469328833628003,0.0778188574671576,4.023091456161221,28.4509,0.3242010507681945,14.11214050472823,-0.8975524943748587,14.765260609016682
2.9069844884436256,4.269233695285438,0.8947249071685706,50.589691155675006,0.3431164545025931,10.103380631728474,25.356631089258542,0.8421837237568246,0.055667697030050985,2.947920255968496,26.3276,0.24121770229341952,13.479179550463021,-0.8823273552250033,15.197356870880126
2.893123810364846,3.6574303616441997,0.8372787247380518,56.31064221439433,0.2992694381631588,9.694443629445402,23.26404823108744,0.8348019960852315,0.061334589120439244,3.0942179878483613,24.7207,0.24086174839972646,11.495516120031066,-0.8901265496015736,17.89417542732598
2.9557431715766342,3.5568152291359114,0.743650255169769,47.977782279198294,0.269185437401781,10.575368398641494,18.88923102451177,0.8602862235969735,0.06539770617590286,3.111335911039175,24.4793,0.25035367768763356,11.522973086278382,-0.8961976260215141,17.07349325540204
2.8415933273744294,1.7764135434804549,0.3690165745856354,46.79916729626208,0.08307424865443118,7.5509725499378595,8.584327795966846,0.8186219347593213,0.06701286979712896,6.239528484560247,24.9623,0.1853046949042599,5.243841749220991,-0.9197791517176668,12.736963428716198
2.7811561565076697,3.7107406062576644,0.5602757114763586,45.95088392404581,0.5043844608827708,13.968004834933044,15.579332873127381,0.846784393430829,0.09019924571202,4.150103540893527,21.0098,0.35665990147276366,11.811078143483948,-0.936238020462542,7.57646585826452
